"","PCo1","PCo2"
"A",-0.218182025669447,0.207008990982307
"B",-0.154114200525241,0.179120761999481
"C",0.0224738608476057,-0.0364162704375394
"E",-0.217127490614187,-0.0988365208361746
"F",0.308220324303996,0.0767692568202344
"G",-0.031674995290812,-0.170110477698095
"H",-0.000839651960891226,-0.0949012160802745
"I",0.285230194177452,-0.105570516346327
"J",0.0303054445430017,0.0710544900790887
"L",0.0682482328656526,-0.0391488266058843
"M",-0.234148049939169,0.0362080382590999
"N",0.00270603167239471,0.155994074290851
"O",-0.12445578848875,0.168893263429099
"P",0.00933346162362804,-0.0491617303606939
"Q",-0.0499532969573915,-0.0609971697358466
"R",0.0872619082437251,-0.115373197891216
"S",0.0109229311639915,-0.127950803981256
"T",-0.0491615031882307,-0.163610732301834
"U",0.00881086165902412,-0.161330781737499
"V",0.03437048419086,-0.115411094844298
"W",0.288878967480366,0.220748150265551
"X",0.108705867178932,-0.0168764459497746
"Z",0.201657421502382,0.203599150509021
"ZA",-0.387468988818892,0.0362996081719773
